DateKey,ProductAlternateKey,UnitCost,MovementType,Units,MovementValue
20080416,BK-M68B-42,724.62,OUT,2,1449.24
20080416,BK-M68B-46,636.15,OUT,1,636.15
20080416,BK-M68S-38,723.9,OUT,1,723.9
20080416,BK-M68S-42,739.54,OUT,1,739.54
20080416,BK-M68S-46,781.3,OUT,1,781.3
20080416,BK-R19B-44,200.98,OUT,1,200.98
20080416,BK-R19B-58,259.94,OUT,2,519.88
20080416,BK-R64Y-42,588.98,OUT,1,588.98
20080416,BK-R64Y-48,410.07,OUT,1,410.07
20080416,BK-R79Y-40,719.92,OUT,2,1439.84
20080416,BK-R79Y-42,535.77,OUT,3,1607.31
20080416,BK-R79Y-44,727.13,OUT,1,727.13
20080416,BK-R89B-58,944.35,OUT,1,944.35
20080416,BK-T18Y-50,177.82,OUT,1,177.82
20080416,BK-T18Y-54,168.74,OUT,1,168.74
20080416,BK-T18Y-62,168.89,OUT,1,168.89
20080416,BK-T44U-50,375.09,OUT,1,375.09
20080416,BK-T79U-46,809.48,OUT,2,1618.96
20080416,BK-T79Y-54,657.57,OUT,1,657.57
20080417,BK-M18B-42,159.61,OUT,1,159.61
20080417,BK-M18B-44,198.05,OUT,1,198.05
20080417,BK-M18B-52,193.17,OUT,1,193.17
20080417,BK-M38S-46,292.63,OUT,2,585.26
20080417,BK-M68B-42,723.02,OUT,1,723.02
20080417,BK-M68S-38,722.95,OUT,3,2168.8500000000004
20080417,BK-M68S-42,743.02,OUT,1,743.02
20080417,BK-R19B-44,201.55,OUT,2,403.1
20080417,BK-R19B-48,183.52,OUT,3,550.5600000000001
20080417,BK-R19B-52,239.08,OUT,2,478.16
20080417,BK-R19B-58,258.69,OUT,1,258.69
20080417,BK-R64Y-40,523.4,OUT,1,523.4
20080417,BK-R64Y-42,590.28,OUT,2,1180.56
20080417,BK-R64Y-48,410.19,OUT,2,820.38
20080417,BK-R79Y-40,719.92,OUT,1,719.92
20080417,BK-T18U-54,168.71,OUT,1,168.71
20080417,BK-T18U-62,202.99,OUT,1,202.99
20080417,BK-T44U-46,412.17,OUT,2,824.34
20080417,BK-T79U-46,810.54,OUT,1,810.54
20080417,BK-T79U-60,657.41,OUT,1,657.41
20080417,BK-T79Y-54,660.73,OUT,1,660.73
20080417,BK-T79Y-60,469.1,OUT,2,938.2
20080418,BK-M18B-48,177.43,OUT,1,177.43
20080418,BK-M38S-40,272.93,OUT,1,272.93
20080418,BK-M38S-42,321.5,OUT,2,643.0
20080418,BK-M38S-46,293.3,OUT,2,586.6
20080418,BK-M68B-38,737.61,OUT,2,1475.22
20080418,BK-M68B-42,721.36,OUT,1,721.36
20080418,BK-M68S-38,720.64,OUT,3,2161.92
20080418,BK-R19B-44,201.35,OUT,1,201.35
20080418,BK-R19B-48,182.88,OUT,2,365.76
20080418,BK-R19B-52,239.91,OUT,1,239.91
20080418,BK-R64Y-38,422.17,OUT,1,422.17
20080418,BK-R64Y-40,523.61,OUT,2,1047.22
20080418,BK-R64Y-42,590.63,OUT,3,1771.8899999999999
20080418,BK-R79Y-44,723.43,OUT,2,1446.86
20080418,BK-R79Y-48,622.05,OUT,2,1244.1
20080418,BK-R89B-48,923.74,OUT,1,923.74
20080418,BK-R89R-58,1072.89,OUT,1,1072.89
20080418,BK-T44U-46,410.15,OUT,1,410.15
20080418,BK-T79U-46,810.13,OUT,2,1620.26
20080418,BK-T79U-50,691.52,OUT,1,691.52
20080418,BK-T79U-54,666.38,OUT,1,666.38
20080418,BK-T79U-60,655.3,OUT,2,1310.6
20080418,BK-T79Y-46,459.5,OUT,3,1378.5
20080418,BK-T79Y-50,650.05,OUT,1,650.05
20080419,BK-M18S-40,79.77,OUT,2,159.54
20080419,BK-M18S-42,65.83,OUT,1,65.83
20080419,BK-M18S-48,74.84,OUT,1,74.84
20080419,BK-M18S-52,65.64,OUT,1,65.64
20080419,BK-M38S-46,292.19,OUT,1,292.19
20080419,BK-M68B-38,737.98,OUT,2,1475.96
20080419,BK-M68B-42,721.0,OUT,2,1442.0
20080419,BK-M68B-46,640.93,OUT,1,640.93
20080419,BK-M68S-38,721.07,OUT,3,2163.21
20080419,BK-M68S-42,742.35,OUT,3,2227.05
20080419,BK-R19B-48,183.45,OUT,1,183.45
20080419,BK-R19B-58,258.82,OUT,2,517.64
20080419,BK-R64Y-40,524.76,OUT,1,524.76
20080419,BK-R64Y-42,589.09,OUT,1,589.09
20080419,BK-R79Y-40,717.19,OUT,2,1434.38
20080419,BK-R79Y-44,723.93,OUT,2,1447.86
20080419,BK-R79Y-48,624.47,OUT,2,1248.94
20080419,BK-R89B-44,1067.49,OUT,1,1067.49
20080419,BK-R89B-48,921.16,OUT,1,921.16
20080419,BK-T18U-58,198.44,OUT,1,198.44
20080419,BK-T18Y-44,160.7,OUT,1,160.7
20080419,BK-T18Y-50,176.9,OUT,2,353.8
20080419,BK-T44U-46,409.41,OUT,1,409.41
20080419,BK-T44U-50,378.71,OUT,1,378.71
20080419,BK-T79U-46,806.32,OUT,2,1612.64
20080419,BK-T79U-50,689.31,OUT,1,689.31
20080419,BK-T79Y-46,457.38,OUT,1,457.38
20080419,BK-T79Y-54,659.87,OUT,1,659.87
20080420,BK-M18B-42,159.04,OUT,1,159.04
20080420,BK-M18S-42,66.14,OUT,1,66.14
20080420,BK-M38S-38,332.6,OUT,2,665.2
20080420,BK-M38S-40,274.13,OUT,1,274.13
20080420,BK-M68B-38,736.21,OUT,3,2208.63
20080420,BK-M68B-46,643.56,OUT,1,643.56
20080420,BK-M68S-46,779.41,OUT,1,779.41
20080420,BK-R19B-44,200.0,OUT,1,200.0
20080420,BK-R19B-48,184.31,OUT,3,552.9300000000001
20080420,BK-R19B-52,239.63,OUT,2,479.26
20080420,BK-R64Y-40,522.87,OUT,2,1045.74
20080420,BK-R64Y-44,443.32,OUT,1,443.32
20080420,BK-R79Y-42,542.55,OUT,1,542.55
20080420,BK-R79Y-48,623.41,OUT,3,1870.23
20080420,BK-R89B-58,946.89,OUT,1,946.89
20080420,BK-T18Y-50,177.78,OUT,1,177.78
20080420,BK-T18Y-62,168.62,OUT,1,168.62
20080420,BK-T44U-50,378.44,OUT,1,378.44
20080420,BK-T79U-46,803.42,OUT,2,1606.84
20080420,BK-T79U-60,655.76,OUT,1,655.76
20080420,BK-T79Y-46,456.24,OUT,1,456.24
20080420,BK-T79Y-60,471.07,OUT,2,942.14
20080421,BK-M18B-52,194.14,OUT,1,194.14
20080421,BK-M18S-42,66.02,OUT,1,66.02
20080421,BK-M38S-38,332.47,OUT,1,332.47
20080421,BK-M38S-46,291.89,OUT,1,291.89
20080421,BK-M68B-38,733.48,OUT,1,733.48
20080421,BK-M68B-42,716.39,OUT,1,716.39
20080421,BK-M68B-46,644.46,OUT,2,1288.92
20080421,BK-M68S-46,780.89,OUT,1,780.89
20080421,BK-R19B-44,200.0,OUT,1,200.0
20080421,BK-R19B-48,185.12,OUT,1,185.12
20080421,BK-R19B-52,240.73,OUT,1,240.73
20080421,BK-R64Y-40,523.23,OUT,1,523.23
20080421,BK-R64Y-48,411.5,OUT,1,411.5
20080421,BK-R79Y-40,716.96,OUT,1,716.96
20080421,BK-R79Y-48,620.36,OUT,1,620.36
20080421,BK-R89B-44,1072.41,OUT,1,1072.41
20080421,BK-T18U-44,199.99,OUT,1,199.99
20080421,BK-T18U-58,198.56,OUT,1,198.56
20080421,BK-T18Y-58,162.01,OUT,1,162.01
20080421,BK-T79U-46,803.26,OUT,1,803.26
20080421,BK-T79U-50,694.63,OUT,1,694.63
20080421,BK-T79U-54,671.12,OUT,1,671.12
20080421,BK-T79U-60,657.14,OUT,1,657.14
20080421,BK-T79Y-46,454.32,OUT,1,454.32
20080421,BK-T79Y-50,650.5,OUT,1,650.5
20080421,BK-T79Y-60,472.44,OUT,1,472.44
20080422,BK-M18B-42,159.08,OUT,1,159.08
20080422,BK-M18B-44,197.14,OUT,2,394.28
20080422,BK-M38S-46,292.83,OUT,1,292.83
20080422,BK-M68B-42,717.32,OUT,2,1434.64
20080422,BK-M68S-38,720.63,OUT,1,720.63
20080422,BK-M68S-42,743.01,OUT,1,743.01
20080422,BK-R19B-52,241.31,OUT,2,482.62
20080422,BK-R19B-58,259.83,OUT,1,259.83
20080422,BK-R64Y-38,419.77,OUT,1,419.77
20080422,BK-R64Y-40,522.61,OUT,1,522.61
20080422,BK-R64Y-44,440.09,OUT,2,880.18
20080422,BK-R79Y-40,716.74,OUT,1,716.74
20080422,BK-R79Y-42,539.46,OUT,2,1078.92
20080422,BK-R79Y-44,719.23,OUT,1,719.23
20080422,BK-R79Y-48,617.94,OUT,1,617.94
20080422,BK-R89B-44,1069.51,OUT,1,1069.51
20080422,BK-T18U-54,166.05,OUT,1,166.05
20080422,BK-T18U-62,205.36,OUT,1,205.36
20080422,BK-T18Y-62,168.67,OUT,1,168.67
20080422,BK-T44U-54,366.44,OUT,3,1099.32
20080422,BK-T44U-60,385.98,OUT,1,385.98
20080422,BK-T79U-46,804.14,OUT,1,804.14
20080422,BK-T79U-54,669.11,OUT,1,669.11
20080422,BK-T79Y-46,453.32,OUT,3,1359.96
20080422,BK-T79Y-50,650.44,OUT,1,650.44
20080422,BK-T79Y-54,658.02,OUT,1,658.02
20080423,BK-M38S-40,274.89,OUT,1,274.89
20080423,BK-M68B-38,728.5,OUT,3,2185.5
20080423,BK-M68B-42,718.26,OUT,4,2873.04
20080423,BK-M68B-46,644.58,OUT,1,644.58
20080423,BK-M68S-38,722.21,OUT,1,722.21
20080423,BK-M68S-42,740.78,OUT,1,740.78
20080423,BK-M68S-46,781.59,OUT,2,1563.18
20080423,BK-R19B-44,198.48,OUT,3,595.4399999999999
20080423,BK-R19B-48,185.3,OUT,1,185.3
20080423,BK-R19B-52,240.85,OUT,1,240.85
20080423,BK-R19B-58,259.6,OUT,1,259.6
20080423,BK-R64Y-38,418.55,OUT,2,837.1
20080423,BK-R64Y-40,520.83,OUT,1,520.83
20080423,BK-R64Y-44,439.6,OUT,1,439.6
20080423,BK-R64Y-48,411.05,OUT,3,1233.15
20080423,BK-R79Y-40,714.45,OUT,1,714.45
20080423,BK-R79Y-42,538.65,OUT,1,538.65
20080423,BK-R79Y-44,717.22,OUT,1,717.22
20080423,BK-R79Y-48,619.61,OUT,1,619.61
20080423,BK-R89B-48,923.35,OUT,1,923.35
20080423,BK-T18U-54,165.46,OUT,1,165.46
20080423,BK-T18U-58,199.03,OUT,1,199.03
20080423,BK-T79U-50,695.46,OUT,2,1390.92
20080423,BK-T79U-60,654.64,OUT,1,654.64
20080423,BK-T79Y-50,653.1,OUT,1,653.1
20080423,BK-T79Y-54,654.86,OUT,1,654.86
20080424,BK-M38S-40,274.7,OUT,1,274.7
20080424,BK-M38S-42,321.79,OUT,1,321.79
20080424,BK-M68B-38,725.44,OUT,3,2176.32
20080424,BK-M68B-46,644.51,OUT,3,1933.53
20080424,BK-M68S-38,719.69,OUT,5,3598.4500000000003
20080424,BK-M68S-46,783.93,OUT,1,783.93
20080424,BK-R19B-44,199.22,OUT,1,199.22
20080424,BK-R19B-58,259.93,OUT,2,519.86
20080424,BK-R64Y-38,420.6,OUT,1,420.6
20080424,BK-R64Y-40,523.33,OUT,3,1569.9900000000002
20080424,BK-R64Y-42,590.27,OUT,1,590.27
20080424,BK-R64Y-48,412.32,OUT,2,824.64
20080424,BK-R79Y-42,540.38,OUT,2,1080.76
20080424,BK-R89B-48,921.13,OUT,1,921.13
20080424,BK-T79U-46,811.64,OUT,1,811.64
20080424,BK-T79U-54,673.6,OUT,2,1347.2
20080424,BK-T79Y-46,453.18,OUT,1,453.18
20080425,BK-M18B-52,196.15,OUT,1,196.15
20080425,BK-M18S-42,65.83,OUT,1,65.83
20080425,BK-M68B-38,729.07,OUT,1,729.07
20080425,BK-M68S-38,722.57,OUT,2,1445.14
20080425,BK-R19B-44,200.13,OUT,4,800.52
20080425,BK-R19B-48,184.97,OUT,5,924.85
20080425,BK-R19B-52,240.75,OUT,2,481.5
20080425,BK-R64Y-38,421.53,OUT,1,421.53
20080425,BK-R64Y-42,589.86,OUT,2,1179.72
20080425,BK-R64Y-44,438.72,OUT,2,877.44
20080425,BK-R64Y-48,412.61,OUT,1,412.61
20080425,BK-R79Y-40,714.3,OUT,1,714.3
20080425,BK-R79Y-48,618.92,OUT,1,618.92
20080425,BK-R89B-48,919.57,OUT,1,919.57
20080425,BK-R89B-58,947.44,OUT,2,1894.88
20080425,BK-R89R-58,1057.52,OUT,1,1057.52
20080425,BK-T18Y-50,177.76,OUT,1,177.76
20080425,BK-T44U-60,386.64,OUT,1,386.64
20080425,BK-T79U-60,659.03,OUT,1,659.03
20080425,BK-T79Y-50,650.81,OUT,1,650.81
20080425,BK-T79Y-54,658.99,OUT,2,1317.98
20080425,BK-T79Y-60,476.89,OUT,1,476.89
20080426,BK-M18B-42,160.1,OUT,1,160.1
20080426,BK-M18B-44,198.36,OUT,1,198.36
20080426,BK-M18S-40,79.91,OUT,1,79.91
20080426,BK-M18S-44,86.29,OUT,1,86.29
20080426,BK-M38S-38,332.23,OUT,1,332.23
20080426,BK-M38S-42,321.91,OUT,1,321.91
20080426,BK-M68B-38,731.26,OUT,1,731.26
20080426,BK-M68B-42,720.55,OUT,2,1441.1
20080426,BK-M68B-46,645.28,OUT,1,645.28
20080426,BK-M68S-38,726.11,OUT,3,2178.33
20080426,BK-M68S-42,742.55,OUT,2,1485.1
20080426,BK-R19B-44,199.67,OUT,1,199.67
20080426,BK-R19B-52,240.31,OUT,2,480.62
20080426,BK-R19B-58,259.52,OUT,2,519.04
20080426,BK-R64Y-44,439.51,OUT,3,1318.53
20080426,BK-R64Y-48,414.47,OUT,2,828.94
20080426,BK-R79Y-40,714.3,OUT,1,714.3
20080426,BK-R79Y-42,542.11,OUT,1,542.11
20080426,BK-R79Y-48,617.31,OUT,1,617.31
20080426,BK-T18Y-50,177.07,OUT,1,177.07
20080426,BK-T18Y-58,163.64,OUT,1,163.64
20080426,BK-T18Y-62,169.06,OUT,1,169.06
20080426,BK-T44U-46,414.42,OUT,1,414.42
20080426,BK-T44U-60,388.11,OUT,2,776.22
20080426,BK-T79U-50,692.82,OUT,1,692.82
20080426,BK-T79Y-46,453.09,OUT,1,453.09
20080426,BK-T79Y-60,475.6,OUT,2,951.2
20080427,BK-M18B-44,198.2,OUT,1,198.2
20080427,BK-M38S-46,291.33,OUT,1,291.33
20080427,BK-M68B-38,729.36,OUT,1,729.36
20080427,BK-M68B-46,647.41,OUT,1,647.41
20080427,BK-M68S-38,722.91,OUT,5,3614.5499999999997
20080427,BK-M68S-42,743.82,OUT,3,2231.46
20080427,BK-M68S-46,788.65,OUT,3,2365.95
20080427,BK-R19B-44,199.79,OUT,1,199.79
20080427,BK-R19B-48,185.1,OUT,1,185.1
20080427,BK-R19B-52,241.04,OUT,3,723.12
20080427,BK-R64Y-38,424.95,OUT,1,424.95
20080427,BK-R79Y-40,714.59,OUT,1,714.59
20080427,BK-R79Y-42,544.11,OUT,1,544.11
20080427,BK-R79Y-44,718.07,OUT,1,718.07
20080427,BK-R79Y-48,618.11,OUT,2,1236.22
20080427,BK-R89B-44,1056.94,OUT,1,1056.94
20080427,BK-R89B-48,917.09,OUT,2,1834.18
20080427,BK-R89R-58,1057.51,OUT,1,1057.51
20080427,BK-T18U-54,165.73,OUT,1,165.73
20080427,BK-T18Y-50,176.24,OUT,1,176.24
20080427,BK-T79U-46,815.21,OUT,4,3260.84
20080427,BK-T79U-50,692.54,OUT,1,692.54
20080427,BK-T79U-54,668.76,OUT,2,1337.52
20080427,BK-T79U-60,662.13,OUT,1,662.13
20080427,BK-T79Y-46,453.18,OUT,1,453.18
20080427,BK-T79Y-50,651.14,OUT,1,651.14
20080428,BK-M18S-52,64.63,OUT,1,64.63
20080428,BK-M38S-46,292.64,OUT,1,292.64
20080428,BK-M68B-38,728.41,OUT,4,2913.64
20080428,BK-M68B-42,722.79,OUT,2,1445.58
20080428,BK-M68B-46,647.02,OUT,2,1294.04
20080428,BK-M68S-38,725.73,OUT,1,725.73
20080428,BK-M68S-42,740.84,OUT,1,740.84
20080428,BK-R19B-44,199.01,OUT,1,199.01
20080428,BK-R19B-48,185.54,OUT,1,185.54
20080428,BK-R19B-52,241.23,OUT,1,241.23
20080428,BK-R19B-58,260.22,OUT,2,520.44
20080428,BK-R64Y-38,426.39,OUT,1,426.39
20080428,BK-R64Y-40,522.28,OUT,1,522.28
20080428,BK-R64Y-44,439.64,OUT,1,439.64
20080428,BK-R79Y-42,541.67,OUT,1,541.67
20080428,BK-R79Y-44,715.7,OUT,1,715.7
20080428,BK-R79Y-48,618.67,OUT,1,618.67
20080428,BK-R89B-52,953.85,OUT,1,953.85
20080428,BK-T18U-54,165.17,OUT,1,165.17
20080428,BK-T18Y-58,163.72,OUT,1,163.72
20080428,BK-T44U-46,415.13,OUT,1,415.13
20080428,BK-T44U-54,366.84,OUT,1,366.84
20080428,BK-T44U-60,389.07,OUT,1,389.07
20080428,BK-T79U-50,693.03,OUT,1,693.03
20080428,BK-T79U-54,671.1,OUT,1,671.1
20080428,BK-T79U-60,659.22,OUT,1,659.22
20080428,BK-T79Y-46,453.81,OUT,2,907.62
20080428,BK-T79Y-60,475.41,OUT,2,950.82
20080429,BK-M38S-40,272.78,OUT,1,272.78
20080429,BK-M38S-46,292.91,OUT,3,878.73
20080429,BK-M68B-38,729.21,OUT,4,2916.84
20080429,BK-M68B-42,719.75,OUT,1,719.75
20080429,BK-M68B-46,647.8,OUT,1,647.8
20080429,BK-M68S-42,743.88,OUT,4,2975.52
20080429,BK-M68S-46,784.16,OUT,2,1568.32
20080429,BK-R19B-44,198.95,OUT,1,198.95
20080429,BK-R19B-48,185.06,OUT,1,185.06
20080429,BK-R19B-52,240.34,OUT,2,480.68
20080429,BK-R64Y-38,426.01,OUT,1,426.01
20080429,BK-R64Y-40,524.63,OUT,1,524.63
20080429,BK-R64Y-42,589.02,OUT,1,589.02
20080429,BK-R79Y-40,715.15,OUT,1,715.15
20080429,BK-R79Y-44,714.56,OUT,1,714.56
20080429,BK-R79Y-48,618.67,OUT,1,618.67
20080429,BK-R89B-52,954.14,OUT,1,954.14
20080429,BK-R89B-58,959.62,OUT,1,959.62
20080429,BK-R89R-58,1061.11,OUT,1,1061.11
20080429,BK-T79Y-50,649.05,OUT,1,649.05
20080430,BK-M18B-42,159.1,OUT,1,159.1
20080430,BK-M18B-44,196.54,OUT,1,196.54
20080430,BK-M18B-48,178.81,OUT,1,178.81
20080430,BK-M18B-52,197.36,OUT,1,197.36
20080430,BK-M38S-42,321.14,OUT,1,321.14
20080430,BK-M68B-38,731.47,OUT,3,2194.41
20080430,BK-M68B-42,723.35,OUT,1,723.35
20080430,BK-M68S-38,730.02,OUT,3,2190.06
20080430,BK-M68S-42,744.18,OUT,2,1488.36
20080430,BK-M68S-46,781.88,OUT,1,781.88
20080430,BK-R19B-44,199.81,OUT,1,199.81
20080430,BK-R19B-48,185.93,OUT,1,185.93
20080430,BK-R19B-52,240.58,OUT,1,240.58
20080430,BK-R64Y-38,425.24,OUT,1,425.24
20080430,BK-R64Y-40,525.31,OUT,2,1050.62
20080430,BK-R64Y-42,591.55,OUT,1,591.55
20080430,BK-R64Y-44,441.05,OUT,1,441.05
20080430,BK-R64Y-48,412.36,OUT,1,412.36
20080430,BK-R79Y-42,541.29,OUT,2,1082.58
20080430,BK-R89B-44,1052.9,OUT,1,1052.9
20080430,BK-R89B-48,919.19,OUT,1,919.19
20080430,BK-R89B-52,954.71,OUT,2,1909.42
20080430,BK-R89B-58,959.43,OUT,1,959.43
20080430,BK-T44U-50,382.56,OUT,1,382.56
20080430,BK-T44U-60,390.79,OUT,1,390.79
20080501,BK-M18B-40,205.97,OUT,16,3295.52
20080501,BK-M18B-42,158.52,OUT,24,3804.4800000000005
20080501,BK-M18B-44,196.48,OUT,17,3340.16
20080501,BK-M18B-48,178.44,OUT,37,6602.28
20080501,BK-M18B-52,197.87,OUT,15,2968.05
20080501,BK-M18S-40,80.53,OUT,36,2899.08
20080501,BK-M18S-42,66.13,OUT,45,2975.85
20080501,BK-M18S-44,87.03,OUT,35,3046.05
20080501,BK-M18S-48,72.69,OUT,47,3416.43
20080501,BK-M18S-52,64.77,OUT,41,2655.5699999999997
20080501,BK-M38S-38,333.79,OUT,21,7009.59
20080501,BK-M38S-40,273.54,OUT,57,15591.78
20080501,BK-M38S-42,321.65,OUT,22,7076.299999999999
20080501,BK-M38S-46,292.47,OUT,20,5849.400000000001
20080501,BK-M68B-38,728.25,OUT,115,83748.75
20080501,BK-M68B-42,722.63,OUT,78,56365.14
20080501,BK-M68B-46,646.89,OUT,66,42694.74
20080501,BK-M68S-38,727.24,OUT,81,58906.44
20080501,BK-M68S-42,747.0,OUT,88,65736.0
20080501,BK-M68S-46,780.4,OUT,67,52286.799999999996
20080501,BK-R19B-44,200.63,OUT,37,7423.3099999999995
20080501,BK-R19B-48,185.11,OUT,112,20732.32
20080501,BK-R19B-52,240.67,OUT,89,21419.629999999997
20080501,BK-R19B-58,258.45,OUT,55,14214.75
20080501,BK-R64Y-38,426.35,OUT,64,27286.4
20080501,BK-R64Y-40,522.73,OUT,59,30841.07
20080501,BK-R64Y-42,588.65,OUT,45,26489.25
20080501,BK-R64Y-44,442.37,OUT,47,20791.39
20080501,BK-R64Y-48,413.47,OUT,64,26462.08
20080501,BK-R79Y-40,717.51,OUT,120,86101.2
20080501,BK-R79Y-42,541.72,OUT,68,36836.96
20080501,BK-R79Y-44,713.2,OUT,40,28528.0
20080501,BK-R79Y-48,617.74,OUT,137,84630.38
20080501,BK-R89B-44,1056.59,OUT,55,58112.45
20080501,BK-R89B-48,915.7,OUT,46,42122.200000000004
20080501,BK-R89B-52,956.52,OUT,46,43999.92
20080501,BK-R89B-58,960.68,OUT,32,30741.76
20080501,BK-R89R-58,1061.08,OUT,38,40321.03999999999
20080501,BK-T18U-44,199.12,OUT,21,4181.52
20080501,BK-T18U-50,165.61,OUT,56,9274.16
20080501,BK-T18U-54,165.64,OUT,49,8116.36
20080501,BK-T18U-58,195.51,OUT,28,5474.28
20080501,BK-T18U-62,208.79,OUT,9,1879.11
20080501,BK-T18Y-44,159.41,OUT,82,13071.619999999999
20080501,BK-T18Y-50,175.63,OUT,45,7903.349999999999
20080501,BK-T18Y-54,165.45,OUT,38,6287.099999999999
20080501,BK-T18Y-58,162.1,OUT,16,2593.6
20080501,BK-T18Y-62,171.92,OUT,77,13237.839999999998
20080501,BK-T44U-46,413.42,OUT,34,14056.28
20080501,BK-T44U-50,380.76,OUT,18,6853.68
20080501,BK-T44U-54,369.56,OUT,90,33260.4
20080501,BK-T44U-60,392.47,OUT,73,28650.31
20080501,BK-T79U-46,819.68,OUT,58,47541.439999999995
20080501,BK-T79U-50,693.43,OUT,43,29817.489999999998
20080501,BK-T79U-54,673.11,OUT,8,5384.88
20080501,BK-T79U-60,658.36,OUT,83,54643.880000000005
20080501,BK-T79Y-46,452.63,OUT,91,41189.33
20080501,BK-T79Y-50,650.48,OUT,45,29271.600000000002
20080501,BK-T79Y-54,663.01,OUT,15,9945.15
20080501,BK-T79Y-60,476.59,OUT,83,39556.97
20080501,FR-M21B-42,72.79,OUT,26,1892.5400000000002
20080501,FR-M21B-44,75.96,OUT,51,3873.9599999999996
20080501,FR-M21B-48,95.74,OUT,45,4308.3
20080501,FR-M21S-40,91.89,OUT,30,2756.7
20080501,FR-M21S-42,77.69,OUT,52,4039.88
20080501,FR-M21S-44,96.65,OUT,52,5025.8
20080501,FR-M21S-52,79.64,OUT,33,2628.12
20080501,FR-M63S-40,120.54,OUT,76,9161.04
20080501,FR-M63S-42,122.19,OUT,46,5620.74
20080501,FR-M63S-46,124.36,OUT,13,1616.68
20080501,FR-M94B-38,403.63,OUT,23,9283.49
20080501,FR-M94B-42,343.72,OUT,44,15123.68
20080501,FR-M94S-38,446.26,OUT,53,23651.78
20080501,FR-M94S-42,399.47,OUT,14,5592.58
20080501,FR-M94S-46,463.86,OUT,23,10668.78
20080501,FR-R38B-52,160.28,OUT,57,9135.960000000001
20080501,FR-R38B-58,122.23,OUT,22,2689.06
20080501,FR-R72Y-38,210.91,OUT,46,9701.86
20080501,FR-R72Y-44,190.1,OUT,59,11215.9
20080501,FR-R72Y-48,249.16,OUT,34,8471.44
20080501,FR-R92B-44,561.89,OUT,13,7304.57
20080501,FR-R92R-44,517.6,OUT,18,9316.800000000001
20080501,FR-R92R-62,443.49,OUT,15,6652.35
20080501,FR-T67U-50,109.15,OUT,29,3165.3500000000004
20080501,FR-T67U-54,131.54,OUT,20,2630.7999999999997
20080501,FR-T67Y-44,110.6,OUT,22,2433.2
20080501,FR-T67Y-50,106.61,OUT,24,2558.64
20080501,FR-T67Y-62,114.19,OUT,34,3882.46
20080501,FR-T98U-46,344.28,OUT,17,5852.759999999999
20080501,FR-T98U-50,327.11,OUT,14,4579.54
20080501,FR-T98U-54,299.92,OUT,42,12596.640000000001
20080501,FR-T98U-60,346.53,OUT,36,12475.079999999998
20080501,FR-T98Y-46,334.8,OUT,15,5022.0
20080501,FR-T98Y-50,342.92,OUT,10,3429.2000000000003
20080501,FR-T98Y-54,325.69,OUT,52,16935.88
20080501,FR-T98Y-60,287.82,OUT,44,12664.08
20080502,BK-M18B-48,177.76,OUT,1,177.76
20080502,BK-M38S-38,334.82,OUT,1,334.82
20080502,BK-M38S-40,273.46,OUT,1,273.46
20080502,BK-M38S-46,292.5,OUT,1,292.5
20080502,BK-M68B-42,721.4,OUT,1,721.4
20080502,BK-M68B-46,649.48,OUT,3,1948.44
20080502,BK-M68S-38,729.35,OUT,1,729.35
20080502,BK-M68S-46,780.47,OUT,1,780.47
20080502,BK-R19B-52,240.74,OUT,1,240.74
20080502,BK-R19B-58,259.15,OUT,1,259.15
20080502,BK-R64Y-38,426.01,OUT,2,852.02
20080502,BK-R64Y-40,523.15,OUT,1,523.15
20080502,BK-R64Y-42,591.3,OUT,4,2365.2
20080502,BK-R79Y-42,542.91,OUT,1,542.91
20080502,BK-R79Y-48,617.0,OUT,1,617.0
20080502,BK-T79U-60,656.78,OUT,1,656.78
20080503,BK-M18B-48,178.02,OUT,1,178.02
20080503,BK-M18S-44,86.8,OUT,1,86.8
20080503,BK-M38S-38,334.42,OUT,3,1003.26
20080503,BK-M38S-40,272.97,OUT,2,545.94
20080503,BK-M38S-42,321.94,OUT,2,643.88
20080503,BK-M68B-38,728.24,OUT,1,728.24
20080503,BK-M68B-42,719.02,OUT,1,719.02
20080503,BK-M68S-38,727.67,OUT,1,727.67
20080503,BK-M68S-42,747.3,OUT,2,1494.6
20080503,BK-M68S-46,777.74,OUT,1,777.74
20080503,BK-R19B-44,201.09,OUT,2,402.18
20080503,BK-R19B-52,240.48,OUT,2,480.96
20080503,BK-R19B-58,258.71,OUT,1,258.71
20080503,BK-R64Y-38,424.47,OUT,1,424.47
20080503,BK-R64Y-40,521.79,OUT,1,521.79
20080503,BK-R64Y-42,591.95,OUT,2,1183.9
20080503,BK-R64Y-44,438.22,OUT,1,438.22
20080503,BK-R79Y-40,716.14,OUT,1,716.14
20080503,BK-R79Y-42,541.28,OUT,1,541.28
20080503,BK-R79Y-48,616.01,OUT,1,616.01
20080503,BK-R89B-48,911.04,OUT,1,911.04
20080503,BK-R89B-52,954.9,OUT,1,954.9
20080503,BK-T18Y-50,176.09,OUT,2,352.18
20080503,BK-T44U-50,383.62,OUT,1,383.62
20080503,BK-T44U-60,391.68,OUT,1,391.68
20080503,BK-T79U-46,823.05,OUT,3,2469.1499999999996
20080503,BK-T79U-50,694.19,OUT,2,1388.38
20080503,BK-T79Y-50,649.38,OUT,1,649.38
20080504,BK-M18B-42,158.41,OUT,1,158.41
