DateKey,ProductAlternateKey,UnitCost,UnitsOut,InventoryOutValue
20080505,BK-M68B-42,721.68,3,2165.04
20080505,BK-M68B-46,649.6,1,649.6
20080505,BK-M68S-38,724.04,3,2172.12
20080505,BK-M68S-42,750.14,1,750.14
20080505,BK-M68S-46,782.26,2,1564.52
20080505,BK-R19B-44,201.65,2,403.3
20080505,BK-R19B-48,184.5,3,553.5
20080505,BK-R19B-52,241.42,2,482.84
20080505,BK-R19B-58,259.02,1,259.02
20080505,BK-R64Y-40,521.01,2,1042.02
20080505,BK-R64Y-42,591.77,1,591.77
20080505,BK-R79Y-40,717.43,2,1434.86
20080505,BK-R79Y-42,542.3,1,542.3
20080505,BK-R79Y-48,614.84,1,614.84
20080505,BK-R89B-58,964.22,2,1928.44
20080505,BK-T18U-62,207.64,1,207.64
20080505,BK-T44U-50,382.35,3,1147.0500000000002
20080505,BK-T44U-54,369.88,1,369.88
20080505,BK-T44U-60,391.64,1,391.64
20080505,BK-T79U-54,669.01,1,669.01
20080505,BK-T79U-60,654.15,1,654.15
20080505,BK-T79Y-46,453.66,1,453.66
20080505,BK-T79Y-54,664.45,1,664.45
20080505,BK-T79Y-60,480.07,1,480.07
20080506,BK-M18B-40,205.45,1,205.45
20080506,BK-M18S-44,86.98,1,86.98
20080506,BK-M18S-52,65.44,1,65.44
20080506,BK-M38S-38,334.88,1,334.88
20080506,BK-M38S-46,295.81,1,295.81
20080506,BK-M68B-38,724.02,2,1448.04
20080506,BK-M68B-42,720.38,1,720.38
20080506,BK-M68B-46,648.82,1,648.82
20080506,BK-M68S-38,722.08,3,2166.2400000000002
20080506,BK-M68S-42,747.96,1,747.96
20080506,BK-R19B-44,202.52,1,202.52
20080506,BK-R19B-48,184.83,2,369.66
20080506,BK-R19B-52,241.49,3,724.47
20080506,BK-R19B-58,259.95,2,519.9
20080506,BK-R64Y-38,424.34,1,424.34
20080506,BK-R64Y-40,520.8,2,1041.6
20080506,BK-R64Y-42,592.65,1,592.65
20080506,BK-R64Y-48,413.63,2,827.26
20080506,BK-R79Y-44,715.83,2,1431.66
20080506,BK-R89B-52,953.16,1,953.16
20080506,BK-T18U-44,199.16,1,199.16
20080506,BK-T18U-54,166.29,1,166.29
20080506,BK-T18Y-54,164.64,1,164.64
20080506,BK-T44U-54,371.4,1,371.4
20080506,BK-T44U-60,390.59,1,390.59
20080506,BK-T79U-50,699.2,1,699.2
20080506,BK-T79U-60,655.19,1,655.19
20080506,BK-T79Y-54,662.99,1,662.99
20080506,BK-T79Y-60,480.75,1,480.75
20080507,BK-M18S-42,66.41,1,66.41
20080507,BK-M38S-38,333.78,1,333.78
20080507,BK-M38S-46,294.87,1,294.87
20080507,BK-M68B-38,727.43,2,1454.86
20080507,BK-M68B-42,718.22,4,2872.88
20080507,BK-M68B-46,647.01,2,1294.02
20080507,BK-M68S-38,721.36,1,721.36
20080507,BK-M68S-42,746.39,1,746.39
20080507,BK-M68S-46,778.82,3,2336.46
20080507,BK-R19B-48,185.07,1,185.07
20080507,BK-R19B-58,259.77,1,259.77
20080507,BK-R64Y-38,426.0,1,426.0
20080507,BK-R64Y-40,518.35,2,1036.7
20080507,BK-R64Y-42,591.88,1,591.88
20080507,BK-R64Y-44,439.1,2,878.2
20080507,BK-R79Y-40,720.66,1,720.66
20080507,BK-R79Y-42,541.81,3,1625.4299999999998
20080507,BK-R79Y-44,714.83,2,1429.66
20080507,BK-R79Y-48,612.32,2,1224.64
20080507,BK-T18U-62,206.72,1,206.72
20080507,BK-T18Y-54,164.19,1,164.19
20080507,BK-T44U-50,382.61,1,382.61
20080507,BK-T44U-54,371.84,1,371.84
20080507,BK-T79U-46,820.4,1,820.4
20080507,BK-T79U-54,666.87,1,666.87
20080507,BK-T79Y-50,651.12,1,651.12
20080507,BK-T79Y-60,482.43,1,482.43
20080508,BK-M18B-44,195.46,1,195.46
20080508,BK-M18B-48,179.29,1,179.29
20080508,BK-M18S-40,81.22,1,81.22
20080508,BK-M18S-42,66.63,1,66.63
20080508,BK-M38S-38,335.01,1,335.01
20080508,BK-M38S-42,322.55,1,322.55
20080508,BK-M38S-46,293.87,1,293.87
20080508,BK-M68B-38,729.32,1,729.32
20080508,BK-M68B-42,719.58,1,719.58
20080508,BK-M68B-46,649.21,3,1947.63
20080508,BK-M68S-38,719.2,4,2876.8
20080508,BK-M68S-42,743.86,2,1487.72
20080508,BK-M68S-46,780.77,2,1561.54
20080508,BK-R19B-44,201.55,1,201.55
20080508,BK-R19B-48,185.68,2,371.36
20080508,BK-R19B-52,242.84,1,242.84
20080508,BK-R19B-58,259.93,2,519.86
20080508,BK-R64Y-40,520.37,1,520.37
20080508,BK-R64Y-42,593.01,1,593.01
20080508,BK-R64Y-44,437.08,1,437.08
20080508,BK-R79Y-44,716.83,1,716.83
20080508,BK-R89B-48,913.02,1,913.02
20080508,BK-R89B-52,954.96,1,954.96
20080508,BK-T18U-44,197.71,2,395.42
20080508,BK-T18U-50,164.83,1,164.83
20080508,BK-T44U-46,414.81,1,414.81
20080508,BK-T44U-60,392.15,1,392.15
20080508,BK-T79U-54,665.2,1,665.2
20080509,BK-M18B-52,199.26,1,199.26
20080509,BK-M18S-48,72.04,1,72.04
20080509,BK-M38S-38,335.42,1,335.42
20080509,BK-M38S-42,321.16,1,321.16
20080509,BK-M68B-38,731.14,2,1462.28
20080509,BK-M68B-42,718.36,5,3591.8
20080509,BK-M68B-46,649.72,3,1949.16
20080509,BK-M68S-38,716.75,1,716.75
20080509,BK-M68S-42,742.89,2,1485.78
20080509,BK-M68S-46,783.5,1,783.5
20080509,BK-R19B-44,200.98,1,200.98
20080509,BK-R19B-52,241.8,2,483.6
20080509,BK-R19B-58,260.84,1,260.84
20080509,BK-R64Y-40,522.04,1,522.04
20080509,BK-R64Y-42,594.31,3,1782.9299999999998
20080509,BK-R64Y-44,437.56,2,875.12
20080509,BK-R64Y-48,415.03,1,415.03
20080509,BK-R79Y-44,718.77,1,718.77
20080509,BK-T18U-50,165.49,1,165.49
20080509,BK-T18U-62,206.79,2,413.58
20080509,BK-T44U-50,381.31,1,381.31
20080509,BK-T44U-54,373.48,1,373.48
20080509,BK-T79U-50,700.81,1,700.81
20080509,BK-T79U-60,657.68,1,657.68
20080509,BK-T79Y-46,450.04,2,900.08
20080509,BK-T79Y-50,650.73,1,650.73
20080509,BK-T79Y-54,660.73,1,660.73
20080510,BK-M38S-38,337.03,1,337.03
20080510,BK-M38S-46,293.63,2,587.26
20080510,BK-M68B-42,721.66,3,2164.98
20080510,BK-M68B-46,649.34,4,2597.36
20080510,BK-M68S-38,718.54,1,718.54
20080510,BK-M68S-42,745.04,1,745.04
20080510,BK-M68S-46,781.31,2,1562.62
20080510,BK-R19B-44,200.72,1,200.72
20080510,BK-R19B-48,185.2,1,185.2
20080510,BK-R19B-52,241.51,1,241.51
20080510,BK-R64Y-38,428.6,1,428.6
20080510,BK-R64Y-40,523.61,1,523.61
20080510,BK-R64Y-42,592.71,1,592.71
20080510,BK-R64Y-48,416.94,1,416.94
20080510,BK-R79Y-40,723.19,1,723.19
20080510,BK-R79Y-44,720.71,1,720.71
20080510,BK-T18Y-54,163.99,1,163.99
20080510,BK-T44U-50,381.88,2,763.76
20080510,BK-T79U-54,665.07,1,665.07
20080510,BK-T79Y-60,487.07,2,974.14
20080511,BK-M18B-40,203.44,1,203.44
20080511,BK-M18S-52,65.35,1,65.35
20080511,BK-M38S-38,335.51,1,335.51
20080511,BK-M38S-46,294.54,1,294.54
20080511,BK-M68B-38,733.7,2,1467.4
20080511,BK-M68B-42,720.15,2,1440.3
20080511,BK-M68S-38,717.25,2,1434.5
20080511,BK-M68S-42,748.77,4,2995.08
20080511,BK-M68S-46,779.67,3,2339.0099999999998
20080511,BK-R19B-48,186.0,1,186.0
20080511,BK-R19B-52,242.72,1,242.72
20080511,BK-R19B-58,260.6,1,260.6
20080511,BK-R64Y-38,429.24,1,429.24
20080511,BK-R64Y-40,523.97,1,523.97
20080511,BK-R64Y-42,591.05,2,1182.1
20080511,BK-R64Y-44,437.9,1,437.9
20080511,BK-R79Y-48,619.01,1,619.01
20080511,BK-R89B-44,1059.4,1,1059.4
20080511,BK-R89B-52,957.92,1,957.92
20080511,BK-R89R-58,1062.54,1,1062.54
20080511,BK-T18Y-54,163.29,1,163.29
20080511,BK-T18Y-62,169.33,2,338.66
20080511,BK-T44U-60,392.65,1,392.65
20080511,BK-T79Y-54,658.09,1,658.09
20080511,BK-T79Y-60,487.12,1,487.12
20080512,BK-M18B-44,194.31,2,388.62
20080512,BK-M38S-38,334.87,1,334.87
20080512,BK-M38S-42,320.32,1,320.32
20080512,BK-M38S-46,293.48,2,586.96
20080512,BK-M68B-38,736.34,1,736.34
20080512,BK-M68B-42,717.12,2,1434.24
20080512,BK-M68B-46,651.28,1,651.28
20080512,BK-M68S-38,719.76,1,719.76
20080512,BK-M68S-42,750.86,3,2252.58
20080512,BK-M68S-46,779.67,1,779.67
20080512,BK-R19B-44,200.44,2,400.88
20080512,BK-R19B-48,185.31,3,555.9300000000001
20080512,BK-R19B-52,243.15,2,486.3
20080512,BK-R19B-58,260.05,1,260.05
20080512,BK-R64Y-38,427.48,1,427.48
20080512,BK-R64Y-44,439.57,1,439.57
20080512,BK-R64Y-48,417.48,1,417.48
20080512,BK-R79Y-44,720.7,1,720.7
20080512,BK-R89B-44,1062.15,1,1062.15
20080512,BK-R89B-58,959.19,1,959.19
20080512,BK-T18U-58,197.38,1,197.38
20080512,BK-T79U-46,822.03,1,822.03
20080512,BK-T79U-54,660.49,1,660.49
20080512,BK-T79U-60,655.24,1,655.24
20080512,BK-T79Y-46,447.79,1,447.79
20080512,BK-T79Y-50,657.58,2,1315.16
20080512,BK-T79Y-54,655.39,1,655.39
20080513,BK-M38S-40,270.02,1,270.02
20080513,BK-M68B-38,734.65,4,2938.6
20080513,BK-M68S-42,748.76,2,1497.52
20080513,BK-M68S-46,776.31,3,2328.93
20080513,BK-R19B-48,185.79,1,185.79
20080513,BK-R19B-52,242.79,3,728.37
20080513,BK-R64Y-42,594.54,2,1189.08
20080513,BK-R64Y-44,437.72,2,875.44
20080513,BK-R64Y-48,417.85,2,835.7
20080513,BK-R79Y-40,722.96,1,722.96
20080513,BK-R79Y-44,722.28,1,722.28
20080513,BK-R79Y-48,619.81,1,619.81
20080513,BK-R89B-44,1065.34,1,1065.34
20080513,BK-T18U-62,209.0,2,418.0
20080513,BK-T79Y-54,652.83,1,652.83
20080514,BK-M18B-44,193.39,2,386.78
20080514,BK-M18S-40,80.2,1,80.2
20080514,BK-M18S-48,72.13,1,72.13
20080514,BK-M68B-42,718.33,2,1436.66
20080514,BK-M68B-46,648.09,1,648.09
20080514,BK-M68S-38,721.7,1,721.7
20080514,BK-M68S-46,775.69,1,775.69
20080514,BK-R19B-44,201.54,2,403.08
20080514,BK-R19B-48,185.51,1,185.51
20080514,BK-R19B-52,243.78,1,243.78
20080514,BK-R64Y-38,426.54,3,1279.6200000000001
20080514,BK-R64Y-44,436.98,1,436.98
20080514,BK-R64Y-48,417.98,1,417.98
20080514,BK-R79Y-40,723.46,1,723.46
20080514,BK-R79Y-42,540.82,1,540.82
20080514,BK-R79Y-44,722.35,3,2167.05
20080514,BK-R79Y-48,621.12,2,1242.24
20080514,BK-R89B-58,955.26,1,955.26
20080514,BK-T18Y-50,177.43,2,354.86
20080514,BK-T18Y-62,168.69,1,168.69
20080514,BK-T44U-46,412.77,1,412.77
20080514,BK-T44U-54,376.85,1,376.85
20080514,BK-T44U-60,394.3,1,394.3
20080514,BK-T79U-50,706.21,1,706.21
20080514,BK-T79U-54,661.81,2,1323.62
20080514,BK-T79U-60,657.14,1,657.14
20080514,BK-T79Y-50,658.63,1,658.63
20080514,BK-T79Y-60,488.09,1,488.09
20080515,BK-M18B-48,178.6,1,178.6
20080515,BK-M18S-52,64.95,1,64.95
20080515,BK-M38S-40,268.7,1,268.7
20080515,BK-M38S-42,321.31,1,321.31
20080515,BK-M38S-46,291.37,1,291.37
20080515,BK-M68B-38,735.97,3,2207.91
20080515,BK-M68B-42,718.26,1,718.26
20080515,BK-M68B-46,649.46,3,1948.38
20080515,BK-M68S-38,724.37,2,1448.74
20080515,BK-M68S-42,751.24,1,751.24
20080515,BK-M68S-46,774.37,1,774.37
20080515,BK-R19B-48,184.68,1,184.68
20080515,BK-R19B-52,243.27,4,973.08
20080515,BK-R64Y-38,424.49,2,848.98
20080515,BK-R64Y-40,523.55,1,523.55
20080515,BK-R64Y-42,596.09,3,1788.27
20080515,BK-R64Y-44,438.55,1,438.55
20080515,BK-R64Y-48,417.69,2,835.38
20080515,BK-R79Y-40,722.96,2,1445.92
20080515,BK-T18U-58,195.37,1,195.37
20080515,BK-T18Y-50,176.95,1,176.95
20080515,BK-T18Y-54,163.58,1,163.58
20080515,BK-T44U-60,396.08,1,396.08
20080515,BK-T79U-54,660.55,2,1321.1
20080515,BK-T79U-60,655.63,1,655.63
20080515,BK-T79Y-46,448.68,1,448.68
20080515,BK-T79Y-54,650.74,1,650.74
20080516,BK-M18B-48,179.12,1,179.12
20080516,BK-M38S-38,338.27,1,338.27
20080516,BK-M38S-42,322.05,1,322.05
20080516,BK-M68B-38,733.32,5,3666.6000000000004
20080516,BK-M68B-42,721.13,1,721.13
20080516,BK-M68B-46,652.64,2,1305.28
20080516,BK-M68S-38,723.86,1,723.86
20080516,BK-M68S-42,753.49,1,753.49
20080516,BK-M68S-46,776.62,3,2329.86
20080516,BK-R19B-44,201.5,3,604.5
20080516,BK-R19B-48,185.21,1,185.21
20080516,BK-R19B-52,242.2,1,242.2
20080516,BK-R19B-58,261.69,1,261.69
20080516,BK-R64Y-38,426.48,2,852.96
20080516,BK-R64Y-40,521.77,2,1043.54
20080516,BK-R64Y-44,436.75,1,436.75
20080516,BK-R64Y-48,418.19,1,418.19
20080516,BK-R79Y-42,542.33,1,542.33
20080516,BK-R79Y-44,727.49,1,727.49
20080516,BK-R79Y-48,623.17,1,623.17
20080516,BK-T18U-58,195.02,1,195.02
20080516,BK-T18Y-44,160.09,2,320.18
20080516,BK-T18Y-50,176.89,2,353.78
20080516,BK-T18Y-54,163.32,1,163.32
20080516,BK-T79U-46,819.64,4,3278.56
20080516,BK-T79Y-54,653.73,1,653.73
20080516,BK-T79Y-60,489.3,1,489.3
20080517,BK-M18B-44,191.26,1,191.26
20080517,BK-M18B-48,179.57,1,179.57
20080517,BK-M38S-42,322.44,1,322.44
20080517,BK-M68B-38,733.17,1,733.17
20080517,BK-M68B-42,718.54,1,718.54
20080517,BK-M68B-46,655.12,3,1965.3600000000001
20080517,BK-M68S-38,724.44,2,1448.88
20080517,BK-M68S-42,753.87,1,753.87
20080517,BK-M68S-46,776.39,1,776.39
20080517,BK-R19B-44,201.42,1,201.42
20080517,BK-R19B-52,242.18,1,242.18
20080517,BK-R19B-58,262.82,1,262.82
20080517,BK-R64Y-38,428.45,1,428.45
20080517,BK-R64Y-40,519.37,1,519.37
20080517,BK-R64Y-42,591.86,2,1183.72
20080517,BK-R64Y-44,434.96,1,434.96
20080517,BK-R64Y-48,419.57,3,1258.71
20080517,BK-R79Y-44,724.58,1,724.58
20080517,BK-R79Y-48,622.98,1,622.98
20080517,BK-R89B-44,1065.01,1,1065.01
20080517,BK-T18U-44,198.08,1,198.08
20080517,BK-T18Y-44,159.45,2,318.9
20080517,BK-T79U-46,819.64,1,819.64
20080517,BK-T79U-50,706.21,1,706.21
20080517,BK-T79U-60,654.25,1,654.25
20080517,BK-T79Y-60,487.01,1,487.01
20080518,BK-M18B-48,179.89,1,179.89
20080518,BK-M38S-38,339.04,2,678.08
20080518,BK-M38S-42,322.15,1,322.15
20080518,BK-M68B-38,732.51,2,1465.02
20080518,BK-M68B-42,717.75,1,717.75
20080518,BK-M68B-46,654.46,1,654.46
20080518,BK-M68S-42,754.02,1,754.02
20080518,BK-M68S-46,772.82,3,2318.46
20080518,BK-R19B-48,184.3,3,552.9000000000001
20080518,BK-R19B-52,242.06,1,242.06
20080518,BK-R19B-58,263.95,1,263.95
20080518,BK-R64Y-38,427.03,1,427.03
20080518,BK-R79Y-40,719.42,2,1438.84
20080518,BK-R79Y-42,542.0,1,542.0
20080518,BK-R79Y-44,726.9,1,726.9
20080518,BK-R79Y-48,625.22,2,1250.44
20080518,BK-R89R-58,1061.34,1,1061.34
20080518,BK-T18U-44,198.16,1,198.16
20080518,BK-T18U-62,211.29,1,211.29
20080518,BK-T44U-50,382.91,1,382.91
20080518,BK-T79U-46,822.68,1,822.68
20080518,BK-T79Y-54,649.43,1,649.43
20080519,BK-M18B-42,160.5,1,160.5
20080519,BK-M18B-48,179.58,1,179.58
20080519,BK-M18S-40,80.85,1,80.85
20080519,BK-M18S-48,72.13,1,72.13
20080519,BK-M38S-46,292.94,1,292.94
20080519,BK-M68B-38,729.8,1,729.8
20080519,BK-M68B-46,651.32,3,1953.96
20080519,BK-M68S-38,723.7,1,723.7
20080519,BK-M68S-42,751.83,2,1503.66
20080519,BK-R19B-44,201.14,1,201.14
20080519,BK-R19B-52,241.38,1,241.38
20080519,BK-R19B-58,264.87,1,264.87
20080519,BK-R64Y-38,428.19,1,428.19
20080519,BK-R64Y-44,436.31,1,436.31
20080519,BK-R64Y-48,419.02,1,419.02
20080519,BK-R79Y-40,717.48,2,1434.96
20080519,BK-R79Y-42,541.51,5,2707.55
20080519,BK-R79Y-44,726.32,1,726.32
20080519,BK-R79Y-48,624.16,4,2496.64
20080519,BK-R89B-44,1063.71,1,1063.71
20080519,BK-R89B-48,912.8,1,912.8
20080519,BK-R89B-58,945.54,1,945.54
20080519,BK-T18Y-50,175.99,1,175.99
20080519,BK-T44U-50,381.83,1,381.83
20080519,BK-T44U-54,379.6,1,379.6
20080519,BK-T79U-46,821.69,1,821.69
20080519,BK-T79Y-54,650.53,1,650.53
20080520,BK-M18B-48,179.23,1,179.23
20080520,BK-M38S-38,341.45,1,341.45
20080520,BK-M68B-38,729.8,2,1459.6
20080520,BK-M68B-42,718.32,1,718.32
20080520,BK-M68B-46,653.47,3,1960.41
20080520,BK-M68S-38,727.32,3,2181.96
20080520,BK-M68S-42,748.97,1,748.97
20080520,BK-M68S-46,770.65,4,3082.6
20080520,BK-R19B-44,201.32,3,603.96
20080520,BK-R19B-48,185.28,3,555.84
20080520,BK-R19B-52,241.69,1,241.69
20080520,BK-R19B-58,265.96,3,797.8799999999999
20080520,BK-R64Y-40,521.5,1,521.5
20080520,BK-R64Y-44,437.45,1,437.45
20080520,BK-R79Y-40,719.92,1,719.92
20080520,BK-R79Y-44,723.99,3,2171.9700000000003
20080520,BK-R79Y-48,622.1,2,1244.2
20080520,BK-R89B-48,909.7,1,909.7
20080520,BK-T18U-58,194.8,1,194.8
20080520,BK-T44U-46,414.25,1,414.25
20080520,BK-T79U-46,822.18,1,822.18
20080520,BK-T79U-50,706.13,1,706.13
20080520,BK-T79U-54,662.86,2,1325.72
20080520,BK-T79U-60,650.85,1,650.85
20080520,BK-T79Y-46,449.12,1,449.12
20080520,BK-T79Y-54,650.53,1,650.53
20080520,BK-T79Y-60,486.61,1,486.61
20080521,BK-M18B-40,202.94,1,202.94
20080521,BK-M18B-44,191.14,1,191.14
20080521,BK-M18S-40,81.08,1,81.08
20080521,BK-M68B-38,733.45,6,4400.700000000001
20080521,BK-M68S-38,730.67,2,1461.34
20080521,BK-M68S-42,748.97,1,748.97
20080521,BK-M68S-46,770.8,6,4624.799999999999
20080521,BK-R19B-44,201.2,3,603.5999999999999
20080521,BK-R19B-48,186.04,1,186.04
20080521,BK-R19B-52,240.8,1,240.8
20080521,BK-R64Y-38,428.22,1,428.22
20080521,BK-R64Y-44,435.87,1,435.87
20080521,BK-R64Y-48,418.01,2,836.02
20080521,BK-R79Y-40,720.56,1,720.56
20080521,BK-R79Y-48,619.05,2,1238.1
20080521,BK-T18U-58,195.02,1,195.02
20080521,BK-T18U-62,210.8,1,210.8
20080521,BK-T18Y-58,164.93,1,164.93
20080521,BK-T18Y-62,168.5,1,168.5
20080521,BK-T44U-50,381.87,1,381.87
20080521,BK-T44U-54,380.28,2,760.56
20080521,BK-T79U-60,650.01,2,1300.02
20080521,BK-T79Y-54,650.92,1,650.92
20080521,BK-T79Y-60,487.92,1,487.92
20080522,BK-M18B-48,178.7,1,178.7
20080522,BK-M38S-42,322.85,1,322.85
20080522,BK-M68B-42,717.88,1,717.88
20080522,BK-M68B-46,656.28,2,1312.56
20080522,BK-M68S-38,734.25,1,734.25
20080522,BK-M68S-42,749.05,1,749.05
20080522,BK-M68S-46,774.5,3,2323.5
20080522,BK-R19B-44,201.94,1,201.94
20080522,BK-R19B-48,185.22,2,370.44
20080522,BK-R64Y-40,520.61,1,520.61
20080522,BK-R64Y-42,594.63,1,594.63
20080522,BK-R64Y-44,437.96,1,437.96
20080522,BK-R64Y-48,418.85,2,837.7
20080522,BK-R79Y-44,723.55,2,1447.1
20080522,BK-R79Y-48,622.02,1,622.02
20080522,BK-T18U-58,194.59,1,194.59
20080522,BK-T79U-50,710.23,2,1420.46
20080522,BK-T79U-54,668.44,1,668.44
20080522,BK-T79Y-50,661.31,3,1983.9299999999998
20080522,BK-T79Y-54,651.7,3,1955.1000000000001
20080522,BK-T79Y-60,486.31,1,486.31
20080523,BK-M38S-40,271.12,1,271.12
20080523,BK-M38S-46,291.36,1,291.36
20080523,BK-M68S-38,734.98,1,734.98
20080523,BK-M68S-42,748.9,2,1497.8
20080523,BK-M68S-46,775.04,1,775.04
20080523,BK-R19B-44,202.06,4,808.24
20080523,BK-R19B-48,184.89,3,554.67
20080523,BK-R19B-52,241.76,3,725.28
20080523,BK-R19B-58,267.45,1,267.45
20080523,BK-R64Y-38,427.15,2,854.3
20080523,BK-R64Y-42,597.13,1,597.13
20080523,BK-R64Y-48,420.44,1,420.44
20080523,BK-R79Y-44,722.83,2,1445.66
20080523,BK-R79Y-48,619.91,2,1239.82
20080523,BK-R89B-48,913.7,1,913.7
20080523,BK-R89B-52,952.35,1,952.35
20080523,BK-R89B-58,940.34,1,940.34
20080523,BK-T18Y-54,164.4,1,164.4
20080523,BK-T18Y-62,167.36,1,167.36
20080523,BK-T44U-46,414.41,2,828.82
20080523,BK-T79U-46,823.73,1,823.73
20080523,BK-T79U-50,707.46,1,707.46
20080523,BK-T79U-54,666.04,2,1332.08
20080523,BK-T79U-60,646.57,1,646.57
20080523,BK-T79Y-46,452.86,3,1358.58
20080524,BK-M18B-48,178.15,1,178.15
20080524,BK-M18S-40,81.16,1,81.16
20080524,BK-M38S-40,270.9,1,270.9
20080524,BK-M38S-42,323.76,1,323.76
20080524,BK-M38S-46,291.88,1,291.88
20080524,BK-M68B-38,733.37,6,4400.22
20080524,BK-M68B-46,658.12,2,1316.24
20080524,BK-M68S-38,732.85,1,732.85
20080524,BK-M68S-42,745.23,1,745.23
20080524,BK-M68S-46,778.76,2,1557.52
20080524,BK-R19B-48,185.5,2,371.0
20080524,BK-R19B-58,267.18,2,534.36
20080524,BK-R64Y-38,425.53,2,851.06
20080524,BK-R64Y-42,594.92,1,594.92
20080524,BK-R64Y-48,421.15,1,421.15
20080524,BK-R79Y-44,720.08,1,720.08
20080524,BK-R79Y-48,618.61,1,618.61
20080524,BK-R89B-52,950.82,1,950.82
20080524,BK-T18Y-50,177.44,1,177.44
20080524,BK-T18Y-54,164.29,1,164.29
20080524,BK-T44U-54,379.71,1,379.71
20080524,BK-T79U-46,820.6,1,820.6
20080524,BK-T79U-54,666.63,1,666.63
20080524,BK-T79U-60,644.69,1,644.69
20080524,BK-T79Y-46,451.32,1,451.32
20080524,BK-T79Y-50,659.78,2,1319.56
20080524,BK-T79Y-60,484.66,1,484.66
20080525,BK-M18B-52,202.07,1,202.07
20080525,BK-M18S-40,81.26,1,81.26
20080525,BK-M18S-52,64.45,1,64.45
20080525,BK-M68B-38,736.67,2,1473.34
20080525,BK-M68B-42,723.93,1,723.93
20080525,BK-M68B-46,657.66,1,657.66
20080525,BK-M68S-42,744.86,4,2979.44
20080525,BK-R19B-44,202.3,1,202.3
20080525,BK-R19B-48,185.57,1,185.57
20080525,BK-R19B-52,240.89,1,240.89
20080525,BK-R19B-58,265.9,3,797.6999999999999
20080525,BK-R64Y-40,520.5,1,520.5
20080525,BK-R64Y-44,442.18,3,1326.54
20080525,BK-R64Y-48,422.76,3,1268.28
20080525,BK-R79Y-40,725.18,1,725.18
20080525,BK-R79Y-42,541.44,1,541.44
20080525,BK-R79Y-48,619.41,1,619.41
20080525,BK-R89B-44,1055.0,1,1055.0
20080525,BK-R89B-52,946.83,1,946.83
20080525,BK-R89B-58,939.86,2,1879.72
20080525,BK-R89R-58,1064.71,1,1064.71
20080525,BK-T44U-60,399.44,1,399.44
20080525,BK-T79U-50,702.17,1,702.17
20080525,BK-T79U-60,645.08,1,645.08
20080525,BK-T79Y-46,449.11,2,898.22
20080525,BK-T79Y-60,485.68,1,485.68
20080526,BK-M18S-48,72.75,1,72.75
20080526,BK-M18S-52,64.59,1,64.59
20080526,BK-M38S-42,322.59,1,322.59
20080526,BK-M38S-46,292.73,2,585.46
20080526,BK-M68B-38,734.02,2,1468.04
20080526,BK-M68B-42,724.07,1,724.07
20080526,BK-M68S-38,734.1,3,2202.3
20080526,BK-M68S-42,745.45,1,745.45
20080526,BK-M68S-46,775.57,2,1551.14
20080526,BK-R19B-58,265.02,1,265.02
20080526,BK-R64Y-40,518.31,1,518.31
20080526,BK-R64Y-42,597.12,1,597.12
20080526,BK-R79Y-40,727.71,1,727.71
20080526,BK-R79Y-44,720.66,2,1441.32
20080526,BK-T79U-46,817.64,1,817.64
20080526,BK-T79Y-46,448.48,2,896.96
20080526,BK-T79Y-50,661.1,1,661.1
20080526,BK-T79Y-54,655.03,1,655.03
20080527,BK-M38S-38,341.33,1,341.33
20080527,BK-M68B-38,731.82,1,731.82
20080527,BK-M68B-46,660.23,3,1980.69
20080527,BK-M68S-38,731.31,2,1462.62
20080527,BK-M68S-46,776.58,3,2329.7400000000002
20080527,BK-R19B-44,201.25,1,201.25
20080527,BK-R19B-58,264.62,1,264.62
20080527,BK-R64Y-38,423.65,1,423.65
20080527,BK-R64Y-40,518.0,1,518.0
20080527,BK-R64Y-42,599.93,2,1199.86
20080527,BK-R64Y-44,443.95,1,443.95
20080527,BK-R64Y-48,420.52,1,420.52
20080527,BK-R79Y-40,726.7,1,726.7
20080527,BK-R79Y-42,544.1,2,1088.2
20080527,BK-R79Y-44,720.8,2,1441.6
20080527,BK-R79Y-48,624.69,1,624.69
20080527,BK-T18U-54,168.3,1,168.3
20080527,BK-T18Y-50,176.0,1,176.0
20080527,BK-T44U-54,375.44,1,375.44
20080527,BK-T79U-54,662.71,2,1325.42
20080527,BK-T79Y-46,449.29,2,898.58
20080528,BK-M18S-42,66.46,1,66.46
20080528,BK-M18S-44,83.86,1,83.86
20080528,BK-M38S-38,341.06,1,341.06
20080528,BK-M38S-40,270.79,1,270.79
20080528,BK-M38S-46,291.12,1,291.12
20080528,BK-M68B-42,725.37,2,1450.74
20080528,BK-M68S-38,734.31,2,1468.62
20080528,BK-M68S-42,744.85,2,1489.7
20080528,BK-M68S-46,779.29,1,779.29
20080528,BK-R19B-44,201.71,3,605.13
20080528,BK-R19B-48,185.24,1,185.24
20080528,BK-R19B-52,240.33,1,240.33
20080528,BK-R64Y-40,519.76,2,1039.52
20080528,BK-R64Y-44,444.93,1,444.93
20080528,BK-R79Y-42,541.54,1,541.54
20080528,BK-R79Y-44,724.05,1,724.05
20080528,BK-R89B-44,1055.82,2,2111.64
20080528,BK-R89B-48,915.7,1,915.7
20080528,BK-R89B-52,945.97,1,945.97
20080528,BK-R89B-58,940.13,1,940.13
